2367	Bot þat watz for no wylyde werke, ne wowyng nauþer,
2368	Bot for 3e lufed your lyf; þe lasse I yow blame.’
2369	Þat oþer stif mon in study stod a gret whyle,
2370	So agreued for greme he gryed withinne;
2371	Alle þe blode of his brest blende in his face,
2372	Þat al he schrank for schome þat þe schalk talked.
2373	Þe forme worde vpon folde þat þe freke meled:
2374	‘Corsed worth cowarddyse and couetyse boþe!
2375	In yow is vylany and vyse þat vertue disstryez.’
2376	Þenne he ka3t to þe knot, and þe kest lawsez,
2377	Brayde broþely þe belt to þe burne seluen:
2378	‘Lo! þer þe falssyng, foule mot hit falle!
2379	For care of þy knokke cowardyse me ta3t
2380	To acorde me with couetyse, my kynde to forsake,
2381	Þat is larges and lewté þat longez to kny3tez.
2382	Now am I fawty and falce, and ferde haf ben euer
2383	Of trecherye and vntrawþe: boþe bityde sor3e
2384	and care!
2385	I biknowe yow, kny3t, here stylle,
2386	Al fawty is my fare;
2387	Letez me ouertake your wylle
2388	And efte I schal be ware.’
2389	Thenn lo3e þat oþer leude and luflyly sayde:
2390	‘I halde hit hardily hole, þe harme þat I hade.
2391	Þou art confessed so clene, beknowen of þy mysses,
2392	And hatz þe penaunce apert of þe poynt of myn egge,
2393	I halde þe polysed of þat ply3t, and pured as clene
2394	As þou hadez neuer forfeted syþen þou watz fyrst borne;
2395	And I gif þe, sir, þe gurdel þat is golde-hemmed,
2396	For hit is grene as my goune. Sir Gawayn, 3e maye
2397	Þenk vpon þis ilke þrepe, þer þou forth þryngez
2398	Among prynces of prys, and þis a pure token
2399	Of þe chaunce of þe grene chapel at cheualrous kny3tez.
2400	And 3e schal in þis Nwe 3er a3ayn to my wonez,
2401	And we schyn reuel þe remnaunt of þis ryche fest
2402	ful bene.’
2403	Þer laþed hym fast þe lorde
2404	And sayde: ‘With my wyf, I wene,
2405	We schal yow wel acorde,
2406	Þat watz your enmy kene.’
2407	‘Nay, for soþe,’ quoþ þe segge, and sesed hys helme,
2408	And hatz hit of hendely, and þe haþel þonkkez,
2409	‘I haf soiorned sadly; sele yow bytyde,
2410	And he 3elde hit yow 3are þat 3arkkez al menskes!
2411	And comaundez me to þat cortays, your comlych fere,
2412	Boþe þat on and þat oþer, myn honoured ladyez,
2413	Þat þus hor kny3t wyth hor kest han koyntly bigyled.
2414	Bot hit is no ferly þa3 a fole madde,
2415	And þur3 wyles of wymmen be wonen to sor3e,
2416	For so watz Adam in erde with one bygyled,
2417	And Salamon with fele sere, and Samson eftsonez –
2418	Dalyda dalt hym hys wyrde – and Dauyth þerafter
2419	Watz blended with Barsabe, þat much bale þoled.
2420	Now þese were wrathed wyth her wyles, hit were a wynne huge
2421	To luf hom wel, and leue hem not, a leude þat couþe.
2422	For þes wer forne þe freest, þat fol3ed alle þe sele
2423	Exellently of alle þyse oþer, vnder heuenryche
2424	þat mused;
2425	And alle þay were biwyled
2426	With wymmen þat þay vsed.
2427	Þa3 I be now bigyled,
2428	Me þink me burde be excused.
2429	‘Bot your gordel’, quoþ Gawayn, ‘God yow for3elde!
2430	Þat wyl I welde wyth guod wylle, not for þe wynne golde,
2431	Ne þe saynt, ne þe sylk, ne þe syde pendaundes,
2432	For wele ne for worchyp, ne for þe wlonk werkkez,
2433	Bot in syngne of my surfet I schal se hit ofte,
2434	When I ride in renoun, remorde to myseluen
2435	Þe faut and þe fayntyse of þe flesche crabbed,
2436	How tender hit is to entyse teches of fylþe;
2437	And þus, quen pryde schal me pryk for prowes of armes,
2438	Þe loke to þis luf-lace schal leþe my hert.
2439	Bot on I wolde yow pray, displeses yow neuer:
2440	Syn 3e be lorde of þe 3onder londe þer I haf lent inne
2441	Wyth yow wyth worschyp – þe wy3e hit yow 3elde
2442	Þat vphaldez þe heuen and on hy3 sittez –
2443	How norne 3e yowre ry3t nome, and þenne no more?’
2444	‘Þat schal I telle þe trwly,’ quoþ þat oþer þenne,
2445	‘Bertilak de Hautdesert I hat in þis londe.
2446	Þur3 my3t of Morgne la Faye, þat in my hous lenges,
2447	And koyntyse of clergye, bi craftes wel lerned,
2448	Þe maystrés of Merlyn mony hatz taken –
2449	For ho hatz dalt drwry ful dere sumtyme
2450	With þat conable klerk, þat knowes alle your kny3tez
2451	at hame;
2452	Morgne þe goddes
2453	Þerfore hit is hir name:
2454	Weldez non so hy3e hawtesse
2455	Þat ho ne con make ful tame –
2456	‘Ho wayned me vpon þis wyse to your wynne halle
2457	For to assay þe surquidré, 3if hit soth were
2458	Þat rennes of þe grete renoun of þe Rounde Table;
2459	Ho wayned me þis wonder your wyttez to reue,
2460	For to haf greued Gaynour and gart hir to dy3e
2461	With glopnyng of þat ilke gome þat gostlych speked
2462	With his hede in his honde bifore þe hy3e table.
2463	Þat is ho þat is at home, þe auncian lady;
2464	Ho is euen þyn aunt, Arþurez half-suster,
2465	Þe duches do3ter of Tyntagelle, þat dere Vter after
2466	Hade Arþur vpon, þat aþel is nowþe.
2467	Þerfore I eþe þe, haþel, to com to þyn aunt,
2468	Make myry in my hous; my meny þe louies,
2469	And I wol þe as wel, wy3e, bi my faythe,
2470	As any gome vnder God for þy grete trauþe.’
2471	And he nikked hym naye, he nolde bi no wayes.
2472	Þay acolen and kyssen and kennen ayþer oþer
2473	To þe prynce of paradise, and parten ry3t þere
2474	on coolde;
2475	Gawayn on blonk ful bene
2476	To þe kyngez bur3 buskez bolde,
2477	And þe kny3t in þe enker-grene
2478	Whiderwarde-so-euer he wolde.
2479	Wylde wayez in þe worlde Wowen now rydez
2480	On Gryngolet, þat þe grace hade geten of his lyue;
2481	Ofte he herbered in house and ofte al þeroute,
2482	And mony aventure in vale, and venquyst ofte,
2483	Þat I ne ty3t at þis tyme in tale to remene.
2484	Þe hurt watz hole þat he hade hent in his nek,
2485	And þe blykkande belt he bere þeraboute
2486	Abelef as a bauderyk bounden bi his syde,
2487	Loken vnder his lyfte arme, þe lace, with a knot,
2488	In tokenyng he watz tane in tech of a faute.
2489	And þus he commes to þe court, kny3t al in sounde.
2490	Þer wakned wele in þat wone when wyst þe grete
2491	Þat gode Gawayn watz commen; gayn hit hym þo3t.
2492	Þe kyng kyssez þe kny3t, and þe whene alce,
2493	And syþen mony syker kny3t þat so3t hym to haylce,
2494	Of his fare þat hym frayned; and ferlyly he telles,
2495	Biknowez alle þe costes of care þat he hade,
2496	Þe chaunce of þe chapel, þe chere of þe kny3t,
2497	Þe luf of þe ladi, þe lace at þe last.
2498	Þe nirt in þe nek he naked hem schewed
2499	Þat he la3t for his vnleuté at þe leudes hondes
2500	for blame.
2501	He tened quen he schulde telle,
2502	He groned for gref and grame;
2503	Þe blod in his face con melle,
2504	When he hit schulde schewe, for schame.
2505	‘Lo! lorde,’ quoþ þe leude, and þe lace hondeled,
2506	‘Þis is þe bende of þis blame I bere in my nek,
2507	Þis is þe laþe and þe losse þat I la3t haue
2508	Of couardise and couetyse þat I haf ca3t þare;
2509	Þis is þe token of vntrawþe þat I am tan inne,
2510	And I mot nedez hit were wyle I may last;
2511	For mon may hyden his harme, bot vnhap ne may hit,
2512	For þer hit onez is tachched twynne wil hit neuer.’
2513	Þe kyng comfortez þe kny3t, and alle þe court als
2514	La3en loude þerat, and luflyly acorden
2515	Þat lordes and ladis þat longed to þe Table,
2516	Vche burne of þe broþerhede, a bauderyk schulde haue,
2517	A bende abelef hym aboute of a bry3t grene,
2518	And þat, for sake of þat segge, in swete to were.
2519	For þat watz acorded þe renoun of þe Rounde Table,
2520	And he honoured þat hit hade euermore after,
2521	As hit is breued in þe best boke of romaunce.
2522	Þus in Arthurus day þis aunter bitidde,
2523	Þe Brutus bokez þerof beres wyttenesse;
2524	Syþen Brutus, þe bolde burne, bo3ed hider fyrst,
2525	After þe segge and þe asaute watz sesed at Troye,
2526	iwysse,
2527	Mony aunterez here-biforne
2528	Haf fallen suche er þis.
2529	Now þat bere þe croun of þorne,
2530	He bryng vus to his blysse! AMEN.
