1815		G	3	27	w	"Þa3 I hade o3t[3] of youre3,
1816			3	27	w	3et schulde 3e haue of myne."
1817		A	3	28	-	Ho ra3t hym a riche rynk[1] of red golde werke3,
1818			3	28	-	Wyth a starande ston, stondande alofte,
1819			3	28	-	Þat bere blusschande beme3 as þe bry3t sunne;
1820			3	28	-	Wyt 3e wel, hit wat3 worth wele ful hoge.
1821		B	3	28	-	Bot þe renk hit renayed, & redyly he sayde,
1822	115b		3	28	-	"I wil no gifte3 for gode, my gay, at þis tyme;
1823		C	3	28	-	I haf none yow to norne, ne no3t wyl I take."
1824			3	28	-	Ho bede hit hym ful bysily, & he hir bode wernes,
1825			3	28	-	& swere swyftel[y] his sothe, þat he hit sese nolde;
1826		D	3	28	-	& ho sore þat he forsoke, & sayde þer-after,
1827			3	28	-	"If 3e renay my rynk, to ryche for hit seme3,
1828			3	28	-	3e wolde not so hy3ly halden be to me,
1829			3	28	-	I schal gif yow my girdel, þat gaynes yow lasse."
1830			3	28	-	Ho la3t a lace ly3tly, þat[2] leke vmbe hir syde3,
1831		E	3	28	-	Knit vpon hir kyrtel, vnder þe clere mantyle,
1832			3	28	-	Gered hit wat3 with grene sylke, & with golde schaped,
1833			3	28	-	No3t bot arounde brayden, beten with fyngre3;
1834			3	28	-	& þat ho bede to þe burne, & blyþely bi-so3t
1835		F	3	28	-	Þa3 hit vn-worþi were, þat he hit take wolde.
1836			3	28	-	& he nay þat he nolde neghe in no wyse,
1837		G	3	28	-	Nauþer golde ne garysoun, er God hym grace sende,
1838			3	28	-	To acheue to þe chaunce þat he hade chosen þere.
1839			3	28	-	"& þerfore, I pray yow, displese yow no3t,
1840			3	28	-	& lette3 be your bisinesse, for I bayþe hit yow neuer
1841			3	28	b	to graunte;
1842			3	28	w	I am derely to yow biholde,
1843			3	28	w	Bi-cause of your sembelaunt,
1844		H	3	28	w	& euer in hot & colde
1845			3	28	w	To be your trwe seruaunt.
1846		A	3	29	-	"Now forsake 3e þis silke." sayde þe burde þenne,
1847			3	29	-	"For hit is symple in hit-self. & so hit wel seme3?
1848			3	29	-	Lo! so hit is littel, & lasse hit is worþy;
1849		B	3	29	-	Bot who-so knew þe costes þat knit ar þer-inne,
1850			3	29	-	He wolde hit prayse at more prys, parauenture;
1851		C	3	29	-	For quat gome so is gorde with þis grene lace,
1852			3	29	-	While he hit hade hemely halched aboute,
1853			3	29	-	Þer is no haþel vnder heuen to-hewe hym þat my3t;
1854		D	3	29	-	For he my3t not he slayn, for sly3t vpon erþe."
1855			3	29	-	Þen kest þe kny3t, & hit come to his hert,
1856		E	3	29	-	Hit were a Iuel for þe Iopardé, þat hym iugged were,
1857			3	29	-	When he acheued to þe chapel, his chek forto fech;
1858		F	3	29	-	My3[1] he haf slypped to þe vn-slayn, þe sle3t were noble.
1859	116		3	29	-	Þenne ho þulged with hir þrepe, & þoled hir to speke,
1860			3	29	-	& ho bere on hym þe belt, & bede hit hym swyþe,
1861		G	3	29	-	& he granted, & [ho] hym gafe with a goud wylle,
1862			3	29	-	& biso3t hym, for hir sake, disceuer hit neuer,
1863			3	29	-	Bot to lelly layne for[2] hir lorde; þe leude hym acorde3.
1864			3	29	-	Þat neuer wy3e schulde hit wyt, Iwysse, bot þay twayne,
1865			3	29	b	for no3te;
1866			3	29	w	He þonkked hir oft ful swyþe,
1867			3	29	w	Ful þro with hert & þo3t.
1868		H	3	29	w	Bi þat on þrynne syþe,
1869			3	29	w	He hat3 kyst þe kny3t so to3t.
1870		A	3	30	-	Thenne lachche3 ho hir leue, & leue3 hym þere,
1871			3	30	-	For more myrþe of þat mon mo3t ho not gete;
1872		B	3	30	-	When ho[1] wat3 gon, sir G. gere3 hym sone,
1873			3	30	-	Rises, & riches hym in araye noble,
1874		C	3	30	-	Lays vp þe luf-lace, þe lady hym ra3t,
1875			3	30	-	Hid hit ful holdely, þer he hit eft fonde;
1876			3	30	-	Syþen cheuely to þe chapel choses he þe waye,
1877		D	3	30	-	Preuely aproched to a prest, & prayed hym þere
1878			3	30	-	Þat he wolde lyfte[2] his lyf, & lern hym better,
1879			3	30	-	How his sawle schulde be saued, when he schuld seye heþen.
1880		E	3	30	-	Þere he schrof hym schyrly, & schewed his mysdede3,
1881			3	30	-	Of þe more & þe mynne, & merci beseche3,
1882		F	3	30	-	& of absolucioun he on þe segge calles;
1883			3	30	-	& he asoyled hym surely, & sette hym so clene,
1884		G	3	30	-	As dome3-day schulde haf ben di3t on þe morn.
1885			3	30	-	& syþen he mace hym as mery among þe fre ladyes,
1886		H	3	30	-	With comlych caroles, & alle kynnes ioye,
1887			3	30	-	As neuer he did bot þat daye, to þe derk ny3t,
1888			3	30	b	with blys;
1889			3	30	w	Vche mon hade daynte þare,
1890		I	3	30	w	Of hym, & sayde Iwysse,
1891		J	3	30	w	Þus myry he wat3 neuer are,
1892			3	30	w	Syn he com hider, er þis.
1893		A	3	31	-	Now hym lenge in þat lee, þer luf hym bi-tyde;
1894			3	31	-	et is þe lorde on þe launde, ledande his gomnes,
1895		B	3	31	-	He hat3 forfaren þis fox, þat he fol3ed longe;
1896			3	31	-	As he sprent ouer a spenné, to spye þe schrewe,
1897	116b		3	31	-	Þer as he herd þe howndes, þat hasted hym swyþe,
1898		C	3	31	-	Renaud com richchande þur3 a ro3e greue,
1899			3	31	-	& alle þe rabel in a res, ry3t at his hele3.
1900		D	3	31	-	Þe wy3e wat3 war of þe wylde, & warly abides,
1901			3	31	-	& brayde3 out þe bry3t bronde, & at þe best caste3;
1902			3	31	-	& he schunt for þe scharp, & schulde haf arered,
1903		E	3	31	-	A rach rapes hym to, ry3t er he my3t,
1904			3	31	-	& ry3t bifore þe hors fete þay fel on hym alle,
1905			3	31	-	& woried me þis wyly wyth a wroth noyse.
1906		F	3	31	-	Þe lorde ly3te3 bilyue, & cache3 by[1] sone,
1907			3	31	-	Rased hym ful radly out of þe rach mouþes,
1908			3	31	-	Halde3 he3e ouer his hede, halowe3 faste,
1909			3	31	-	& þer bayen hym mony bray[2] hounde3;
1910		G	3	31	-	Huntes hy3ed hem þeder, with horne3 ful mony,
1911			3	31	-	Ay re-chatande ary3t til þay þe renk se3en;
1912			3	31	-	Bi þat wat3 comen his compeyny noble,
1913			3	31	-	Alle þat euer ber bugle blowed at ones,
1914		H	3	31	-	& alle þise oþer halowed, þat hade no hornes,
1915			3	31	-	Hit wat3 þe myriest mute þat euer men herde,
1916			3	31	-	Þe rich rurd þat þer wat3 raysed for renaude saule,
1917			3	31	b	with lote;
1918		I	3	31	w	Hor hounde3 þay þer rewarde,
1919			3	31	w	Her[3] hede3 þay fawne & frote,
1920		J	3	31	w	& syþen þay tan reynarde,
1921			3	31	w	& tyrnen of his cote.
1922		A	3	32	-	& þenne þay helden to home, for hit wat3 nie3 ny3t,
1923			3	32	-	Strakande ful stoutly in hor store horne3;
1924		B	3	32	-	Þe lorde is ly3t at þe laste at hys lef home,
1925			3	32	-	Fynde3 fire vpon flet, þe freke þer by-side,
1926			3	32	-	Sir Gawayn þe gode, þat glad wat3 with alle,
1927		C	3	32	-	Among þe ladies for luf he ladde much ioye,
1928			3	32	-	He were a bleaunt of blwe, þat bradde to þe erþe,
1929			3	32	-	His surkot semed hym wel, þat softe wat3 forred,
1930			3	32	-	& his hode of þat ilke henged on his schulder,
1931		D	3	32	-	Blande al of blaunner were boþe al aboute.
1932			3	32	-	He mete3 me þis god mon in mydde3 þe flore,
1933			3	32	-	& al with gomen he hym gret, & goudly he sayde,
1934			3	32	-	"I schal fylle vpon fyrst oure forwarde3 nouþe,
1935	117		3	32	-	Þat we spedly han spoken, þer spared wat3 no drynk;"
1936		E	3	32	-	Þen acoles he [þe] kny3t, & kysses hym þryes,
1937		F	3	32	-	As sauerly & sadly as he hem sette couþe.
1938		G	3	32	-	"Bi Kryst," quod þat oþer kny3t, "3e cach much sele,
1939			3	32	-	In cheuisaunce of þis chaffer, 3if 3e hade goud chepe3."
1940			3	32	-	"3e of þe chepe no charg," quod chefly þat oþer,
1941			3	32	-	"As is pertly payed þe chepe3 þat I a3te."
1942			3	32	-	"Mary," quod þat oþer mon, "myn is bi-hynde,
1943		H	3	32	-	For I haf hunted al þis day, & no3t haf I geten,
1944		I	3	32	-	Bot þis foule fox felle, þe fende haf þe gode3,
1945		J	3	32	-	& þat is ful pore, for to pay for suche prys þinges,
1946			3	32	-	As 3e haf þry3t me here, þro suche þre cosses,
1947			3	32	b	so gode."
1948			3	32	w	"I-no3," quod sir Gawayn,
1949			3	32	w	"I þonk yow, bi þe rode;"
1950		K	3	32	w	& how þe fox wat3 slayn,
1951			3	32	w	He tolde hym, as þay stode.
1952		A	3	33	-	With merþe & mynstralsye, wyth mete3 at hor wylle,
1953			3	33	-	Þay maden as mery as any men mo3ten,
1954			3	33	-	With la3yng of ladies, with lote3 of bordes;
1955			3	33	-	Gawayn & þe gode mon so glad were þay boþe,
1956			3	33	-	Bot if þe douthe had doted, oþer dronken ben oþer,
1957			3	33	-	Boþe þe mon & þe meyny maden mony iape3,
1958		B	3	33	-	Til þe sesoun wat3 se3en, þat þay seuer moste;
1959			3	33	-	Burne3 to hor bedde be-houed at þe laste.
1960		C	3	33	-	Þenne lo3ly his leue at þe lorde fyrst
1961			3	33	-	Fochche3 þis fre mon, & fayre he hym þonkke3;
1962		D	3	33	-	"Of such a sellyly[1] soiorne, as I haf hade here,
1963			3	33	-	Your honour, at þis hy3e fest, þe hy3e kyng yow 3elde!
1964			3	33	-	I 3ef yow me for on of youre3, if yowre-self lyke3,
1965			3	33	-	For I mot nedes, as 3e wot, meue to morne;
1966		E	3	33	-	& 3e me take sum tolke, to teche, as 3e hy3t,
1967			3	33	-	Þe gate to þe grene chapel, as god wyl me suffer
1968			3	33	-	To dele, on nw3ere3 day, þe dome of my wyrdes."
1969			3	33	-	"In god fayþe," quod þe god mon. "wyth a goud wylle;
1970			3	33	-	Al þat euer I yow hy3t, halde schal I rede."
1971		F	3	33	-	Þer asyngnes he a seruaunt, to sett hym in þe waye,
1972	117b		3	33	-	& coundue hym by þe downe3, þat he no drechch had,
1973			3	33	-	For to f[e]rk þur3 þe fryth, & fare at þe gaynest,
1974			3	33	b	bi greue.
1975			3	33	w	Þe lorde Gawayn con þonk,
1976			3	33	w	Such worchip he wolde hym weue;
1977		G	3	33	w	Þen at þo ladye3 wlonk.
1978			3	33	w	Þe kny3t hat3 tan his leue.
1979		A	3	34	-	With care & wyth kyssyng he carppe3 hem tille,
1980			3	34	-	& fele þryuande þonkke3 he þrat hom to haue,
1981			3	34	-	& þay 3elden hym a3ay[n] 3eply þat ilk;
1982		B	3	34	-	Þay bikende hym to Kryst, with ful colde sykynge3.
1983		C	3	34	-	Syþen fro þe meyny he menskly de-partes;
1984			3	34	-	Vche mon þat he mette, he made hem a þonke,
1985			3	34	-	For his seruyse, & his solace, & his sere pyne,
1986			3	34	-	Þat þay wyth busynes had ben, aboute hym to serue;
1987			3	34	-	& vche segge as sore, to seuer with hym þere,
1988			3	34	-	As þay hade wonde worþyly with þat wlonk euer.
1989		D	3	34	-	Þen with ledes & ly3t he wat3 ladde to his chambre,
1990			3	34	-	& blybely bro3t to his bedde, to be at his rest;
1991			3	34	-	if he ne slepe soundyly, say ne dar I,
1992		E	3	34	-	For he hade muche on þe morn to mynne, 3if he wolde,
1993			3	34	b	in þo3t;
1994		F	3	34	w	Let hym ly3e þere stille,
1995			3	34	w	He hat3[1] nere þat he so3t,
1996		G	3	34	w	& 3e wyl a whyle be stylle,
1997			3	34	w	I schal telle yow how þay wro3t.
1998		A	4	1	-	Now ne3e3 þe nw3ere, & þe ny3t passe3,
1999			4	1	-	Þe day dryue3 to þe derk, as dry3tyn bidde3;
2000		B	4	1	-	Bot wylde wedere3 of þe worlde wakned þeroute,
2001			4	1	-	Clowdes kesten kenly þe colde to þe erþe,
2002			4	1	-	Wyth ny3e[1] in-noghe of þe norþe, þe naked to tene;
2003		C	4	1	-	Þe snawe snitered ful snart, þat snayped þe wylde;
2004			4	1	-	Þe werbelande wynde wapped fro þe hy3e,
2005		D	4	1	-	& drof vche dale ful of dryftes ful grete.
2006			4	1	-	Þe leude lystened ful wel, þat le3 in his bedde,
2007		E	4	1	-	Þa3 he lowke3 his lidde3, ful lyttel he slepes;
2008			4	1	-	Bi vch kok þat crue, he knwe wel þe steuen.
2009	118		4	1	-	De-liuerly he dressed vp, er þe day sprenged,
2010			4	1	-	For þere wat3 ly3t of a lau[m]pe, þat lemed in his chambre;
2011		F	4	1	-	He called to his chamberlayn, þat cofly hym swared,
2012			4	1	-	& bede hym bryng hym his bruny, & his blonk sadel;
2013			4	1	-	Þat oþer ferke3 hym vp, & feche3 hym his wede3,
2014			4	1	-	& grayþe3 me sir Gawayn vpon a grett wyse.
2015			4	1	-	Fyrst he clad hym in his cloþe3, þe colde for to were;
2016			4	1	-	& syþen his oþer harnays, þat holdely wat3 keped,
2017			4	1	-	Boþe his paunce, & his plate3, piked ful clene,
2018		G	4	1	-	Þe rynge3[2] rokked of þe roust, of his riche bruny;
2019			4	1	-	& al wat3 fresch as vpon fyrst, & he wat3 fayn þenne
2020			4	1	b	to þonk;
2021			4	1	w	He hade vpon vche pece,
2022			4	1	w	Wypped ful wel & wlonk;
2023		H	4	1	w	Þe gayest in to Grece,
2024			4	1	w	Þe burne bede bryng his blonk.
2025		A	4	2	-	Whyle þe wlonkest wedes he warp on hym-seluen;
2026			4	2	-	His cote, wyth be conysaunce of þe clere werke3,
2027			4	2	-	Ennurned vpon veluet vertuuus[1] stone3,
2028			4	2	-	Aboute beten, & bounden, enbrauded seme3,
2029			4	2	-	& fayre furred with-inne wyth fayre pelures.
2030		B	4	2	-	3et laft he not þe lace, þe ladie3 gifte,
2031			4	2	-	Þat for-gat not Gawayn, for gode of hym-seluen;
2032			4	2	-	Bi he hade belted þe bronde vpon his bal3e haunche3,
2033		C	4	2	-	Þenn dressed he his drurye double hym aboute;
2034			4	2	-	Swyþe sweþled vmbe his swange swetely, þat kny3t,
2035			4	2	-	Þe gordel of þe grene silke, þat gay wel bisemed,
2036			4	2	-	Vpon þat ryol red cloþe, þat ryche wat3 to schewe.
2037		D	4	2	-	Bot wered not þis ilk wy3e for wele þis gordel,
2038			4	2	-	For pryde of þe pendaunte3, þa3 polyst þay were,
2039			4	2	-	& þa3 þe glyterande golde glent vpon ende3,
2040		E	4	2	-	Bot forto sauen hym-self, when suffer hym by-houed,
2041			4	2	-	To byde bale with-oute dabate, of bronde hym to were,
2042			4	2	b	oþer knyffe;
2043			4	2	w	Bi þat þe bolde mon boun,
2044			4	2	w	Wynne3 þeroute bilyue,
2045		F	4	2	w	Alle þe meyny of renoun,
2046			4	2	w	He þonkke3 ofte ful ryue.
2047	118b	A	4	3	-	Thenne wat3 Gryngolet grayþe, þat gret wat3 & huge,
2048			4	3	-	& hade ben soiourned sauerly, & in a siker wyse,
2049		B	4	3	-	Hym lyst prik for poynt, þat proude hors þenne;
2050			4	3	-	Þe wy3e wynne3 hym to, & wyte3 on his lyre,
2051			4	3	-	& sayde soberly hym-self, & by his soth swere3,
2052			4	3	-	"Here is a meyny in þis mote, þat on menske þenkke3,
2053		C	4	3	-	Þe mon hem maynteines, ioy mot þay haue;
2054			4	3	-	Þe leue lady, on lyue luf hir bityde;
2055			4	3	-	if þay for charyté cherysen a gest,
2056			4	3	-	& halden honour in her honde, þe haþel hem 3elde,
2057			4	3	-	Þat halde3 þe heuen vpon hy3e, & also yow alle!
2058			4	3	-	& 3if I my3t lyf vpon londe lede any quyle,
2059			4	3	-	I schuld rech yow sum rewarde redyly, if I my3t."
2060		D	4	3	-	Þenn steppe3 he in-to stirop, & stryde3 alofte;
2061			4	3	-	His schalk schewed hym his schelde, on schulder he hit la3t,
2062			4	3	-	Gorde3 to Gryngolet, with his gilt hele3,
2063		E	4	3	-	& he starte3 on þe ston, stod he no lenger,
2064			4	3	b	to praunce;
2065			4	3	w	His haþel on hors wat3 þenne,
2066			4	3	w	Þat bere his spere & launce.
2067		F	4	3	w	"Þis kastel to Kryst I kenne,
2068			4	3	w	He gef hit ay god chaunce!"
2069		A	4	4	-	The brygge wat3 brayde doun, & þe brode 3ate3
2070			4	4	-	Vnbarred, & born open, vpon boþe halue;
2071		B	4	4	-	Þe burne blessed hym bilyue, & þe brede3 passed;
2072			4	4	-	Prayses þe porter, bifore þe prynce kneled,
2073			4	4	-	Gef hym God & goud day, þat Gawayn he saue;
2074		C	4	4	-	& went on his way, with his wy3e one,
2075			4	4	-	Þat schulde teche hym to tourne to þat tene place,
2076			4	4	-	Þer þe ruful race he schulde re-sayue.
2077			4	4	-	Þay bo3en bi bonkke3, þer bo3e3 ar bare,
2078		D	4	4	-	Þay clomben bi clyffe3, þer clenge3 þe colde;
2079			4	4	-	Þe heuen wat3 vp halt, bot vgly þer vnder,
2080			4	4	-	Mist muged on þe mor, malt on þe mounte3,
2081		E	4	4	-	Vch hille hade a hatte, a myst-hakel huge;
2082			4	4	-	Broke3 byled, & breke, bi bonkke3 aboute,
2083			4	4	-	Schyre schaterande on schore3, þer þay doun schowued.
2084	119		4	4	-	Welawylle wat3 þe way, þer þay bi wod schulden,
2085		F	4	4	-	Til hit wat3 sone sesoun, þat þe sunne ryses,
2086			4	4	b	þat tyde;
2087		G	4	4	w	Þay were on a hille ful hy3e,
2088			4	4	w	Þe quyte snaw lay bisyde;
2089		H	4	4	w	Þe burne þat rod hym by
2090			4	4	w	Bede his mayster abide.
2091		A	4	5	-	"For I haf wonnen yow hider, wy3e, at þis tyme,
2092			4	5	-	& now nar 3e not fer fro þat note place,
2093		B	4	5	-	Þat 3e han spied & spuryed so specially after;
2094			4	5	-	Bot I schal say yow for soþe, syþen I yow knowe,
2095			4	5	-	& 3e ar a lede vpon lyue, þat I wel louy,
2096			4	5	-	Wolde 3e worch bi my wytte, 3e worþed þe better.
2097		C	4	5	-	Þe place þat 3e prece to, ful perelous is halden;
2098		D	4	5	-	Þer wone3 a wy3e in þat waste, þe worst vpon erþe;
2099			4	5	-	For he is stiffe, & sturne, & to strike louies,
2100			4	5	-	& more he is þen any mon vpon myddelerde,
2101		E	4	5	-	& his body bigger þen þe best fowre.
2102			4	5	-	Þat ar in Arþure3 hous, Hestor[1] oþer oþer.
2103			4	5	-	He cheue3 þat chaunce at þe chapel grene;
2104		F	4	5	-	Þer passes non bi þat place, so proude in his armes,
2105			4	5	-	Þat he ne dynne3 hym to deþe, with dynt of his honde;
2106			4	5	-	For he is a mon methles, & mercy non vses,
2107		G	4	5	-	For be hit chorle, oþer chaplayn, þat bi þe chapel rydes,
2108			4	5	-	Monk, oþer masse-prest, oþer any mon elles,
2109			4	5	-	Hym þynk as queme hym to quelle, as quyk go hym seluen.
2110			4	5	-	For-þy I say þe as soþe as 3e in sadel sitte,
2111			4	5	-	Com 3e þere, 3e be kylled, [I] may þe kny3t rede,
2112			4	5	-	Trawe 3e me þat trwely, þa3 3e had twenty lyues
2113			4	5	b	to spende;
2114		H	4	5	w	He hat3 wonyd here ful 3ore,
2115			4	5	w	On bent much baret bende,
2116		I	4	5	w	A3ayn his dynte3 sore,
2117			4	5	w	e may not yow defende."
2118		A	4	6	-	"For-þy, goude sir Gawayn, let þe gome one,
2119			4	6	-	& got3 a-way sum oþer gate; vpon Godde3 halue;
2120		B	4	6	-	Cayre3 bi sum oþer kyth, þer Kryst mot yow spede;
2121			4	6	-	& I schal hy3 me hom a3ayn, & hete yow fyrre,
2122	119b	C	4	6	-	Þat I schal swere bi God, & alle his gode hal3e3,
2123			4	6	-	As help me God & þe halydam, & oþe3 in-noghe,
2124			4	6	-	Þat I schal lelly yow layne, & lance neuer tale,
2125			4	6	-	Þat euer 3e fondet to fle, for freke þat I wyst."
2126			4	6	-	"Grant merci;" quod Gawayn, & gruchyng he sayde,
2127			4	6	-	"Wel worth þe wy3e, þat wolde3 my gode,
2128			4	6	-	& þat lelly me layne, I leue wel þou wolde3!
2129		D	4	6	-	Bot helde þou hit neuer so holde, & I here passed,
2130			4	6	-	Founded for ferde for to fle, in fourme þat þou telle3,
2131			4	6	-	I were a kny3t kowarde, I my3t not[1] be excused.
2132		E	4	6	-	Bot I wy1 to þe chape1, for chaunce þat may falle,
2133			4	6	-	& talk wyth þat ilk tulk þe tale þat me lyste,
2134			4	6	-	Worþe hit wele, oþer wo, as þe wyrde lyke3
2135			4	6	b	hit hafe;
2136		F	4	6	w	Þa3e he be a sturn knape,
2137			4	6	w	To sti3tel, &[2] stad with staue,
2138		G	4	6	w	Ful wel con dry3tyn schape,
2139			4	6	w	His seruaunte3 forto saue."
2140		A	4	7	-	"Mary!" quod þat oþer mon, "now þou so much spelle3,
2141			4	7	-	Þat þou wylt þyn awen nye nyme to þy-seluen,
2142			4	7	-	& þe lyst lese þy lyf, þe lette I ne kepe;
2143		B	4	7	-	Haf here þi helme on þy hede, þi spere in þi honde,
2144			4	7	-	& ryde me doun þis ilk rake, bi 3on rokke syde,
2145		C	4	7	-	Til þou be bro3t to þe boþem of þe brem valay;
2146		D	4	7	-	Þenne loke a littel on þe launde, on þi lyfte honde,
2147		E	4	7	-	& þou schal se in þat slade þe self chapel,
2148			4	7	-	& þe borelych burne on bent, þat hit kepe3.
2149			4	7	-	Now fare3 wel on Gode3 half, Gawayn þe noble,
2150			4	7	-	For alle þe golde vpon grounde I nolde go with þe,
2151			4	7	-	Ne bere þe fela3schip þur3 þis fryth on fote fyrre."
2152		F	4	7	-	Bi þat þe wy3e in þe wod wende3 his brydel,
2153			4	7	-	Hit þe hors with þe hele3, as harde as he my3t,
2154			4	7	-	Lepe3 hym ouer þe launde, & leue3 þe kny3t þere,
2155			4	7	b	al one.
2156		G	4	7	w	"Bi Godde3 self," quod Gawayn,
2157			4	7	w	"I wyl nauþer grete ne grone,
2158		H	4	7	w	To Godde3 wylle I am ful bayn,
2159			4	7	w	& to hym I haf me tone."
2160	120	A	4	8	-	Thenne gyrde3 he to Gryngolet, & gedere3 þe rake,
2161			4	8	-	Schowue3 in bi a schore, at a scha3e syde,
2162		B	4	8	-	Ride3 þur3 þe ro3e bonk, ry3t to þe dale;
2163			4	8	-	& þenne he wayted hym aboute, & wylde hit hym þo3t,
2164		C	4	8	-	& se3e no syngne of resette, bisyde3 nowhere,
2165			4	8	-	Bot hy3e bonkke3 & brent, vpon boþe halue,
2166			4	8	-	& ru3e knokled knarre3, with knorned stone3;
2167			4	8	-	Þe skwe3 of þe scowtes skayued[1] hym þo3t.
2168			4	8	-	Þenne he houed, & wyth-hylde his hors at þat tyde,
2169			4	8	-	& ofte chaunged his cher, þe chapel to seche;
2170		D	4	8	-	He se3 non suche in no syde, & selly hym þo3t,
2171			4	8	-	Sone a lyttel on a launde, a lawe as hit we[re];
2172		E	4	8	-	A bal3 ber3, bi a bonke, þe brymme by-syde,
2173			4	8	-	Bi a for3 of a flode, þat ferked þare;
2174			4	8	-	Þe borne blubred þer-inne, as hit boyled hade.
2175		F	4	8	-	Þe kny3t kache3 his caple, & com to þe lawe,
2176		G	4	8	-	Li3te3 doun luflyly, & at a lynde tache3
2177			4	8	-	Þe rayne, & his riche, with a ro3e braunche;
2178		H	4	8	-	Þen[n]e he bo3e3 to þe ber3e, aboute hit he walke,
2179			4	8	-	D[e]batande with hym-self, quat hit be my3t.
2180			4	8	-	Hit hade a hole on þe ende, & on ayþer syde,
2181			4	8	-	& ouer-growen with gresse in glodes ay where,
2182			4	8	-	& al wat3 hol3 in-with, nobot an olde caue,
2183		I	4	8	-	Or a creuisse of an olde cragge, he couþe hit no3t deme
2184			4	8	b	with spelle,
2185			4	8	w	"We,[2] lorde," quod þe gentyle kny3t,
2186			4	8	w	"Wheþer þis be þe grene chapelle;
2187		J	4	8	w	He my3t aboute myd-ny3t,
2188			4	8	w	[Þ]e dele his matynnes telle!"
2189		A	4	9	-	"Now i-wysse," quod Wowayn, "wysty is here;
2190			4	9	-	Þis oritore is vgly, with erbe3 ouer-growen;
2191		B	4	9	-	Wel biseme3 þe wy3e wruxled in grene
2192			4	9	-	Dele here his deuocioun, on þe deuele3 wyse;
2193			4	9	-	Now I fele hit is þe fende, in my fyue wytte3,
2194			4	9	-	Þat hat3 stoken me þis steuen, to strye me here;
2195		C	4	9	-	Þis is a chapel of meschaunce, þat chekke hit by-tyde,
2196			4	9	-	Hit is þe corsedest kyrk, þat euer i com inne!"
2197			4	9	-	With he3e helme on his hede, his launce in his honde, [Fol. 120b.]
2198		D	4	9	-	He rome3 vp to þe rokke of þo ro3 wone3;
2199			4	9	-	Þene herde he of þat hy3e hil, in a harde roche,
2200		E	4	9	-	Bi3onde þe broke, in a bonk, a wonder breme noyse,
2201		F	4	9	-	Quat! hit clatered in þe clyff, as hit cleue schulde,
2202			4	9	-	As one vpon a gryndelston hade grounden a syþe;
2203		G	4	9	-	What! hit wharred, & whette, as water at a mulne,
2204			4	9	-	What! hit rusched, & ronge, rawþe to here.
2205			4	9	-	Þenne "bi Godde," quod Gawayn, "þat gere as[1] I trowe,
2206			4	9	-	Is ryched at þe reuerence, me renk to mete,
2207			4	9	b	bi rote;
2208			4	9	w	Let God worche we loo,
2209		H	4	9	w	Hit helppe3 me not a mote,
2210			4	9	w	My lif þa3 I for-goo,
2211			4	9	w	Drede dot3 me no lote."
2212		A	4	10	-	Thenne þe kny3t con calle ful hy3e,
2213		B	4	10	-	"Who sti3tle3 in þis sted, me steuen to holde?
2214		C	4	10	-	For now is gode Gawayn goande ry3t here,
2215			4	10	-	If any wy3e o3t wyl wynne hider fast,
2216			4	10	-	Oþer now, oþer neuer, his nede3 to spede."
2217		D	4	10	-	"Abyde," quod on on þe bonke, abouen ouer his hede,
2218			4	10	-	"& þou schal haf al in hast, þat I þe hy3t ones."
2219			4	10	-	et he rusched on þat rurde, rapely a þrowe,
2220			4	10	-	& wyth quettyng a-wharf, er he wolde ly3t;
2221		E	4	10	-	& syþen he keuere3 bi a cragge, & come3 of a hole,
2222			4	10	-	Whyrlande out of a wro, wyth a felle weppen,
2223		F	4	10	-	A dene3 ax nwe dy3t, þe dynt with [t]o 3elde
2224			4	10	-	With a borelych bytte, bende by þe halme,
2225			4	10	-	Fyled in a fylor, fowre fote large,
2226			4	10	-	Hit wat3 no lasse, bi þat lace þat lemed ful bry3t.
2227		G	4	10	-	& þe gome in þe erene gered as fyrst,
2228			4	10	-	Boþe þe lyre & þe legge3, lokke3, & berde,
2229			4	10	-	Saue þat fayre on his fote he founde3 on þe erþe,
2230			4	10	-	Sette þe stele to þe stone, & stalked bysyde.
2231		H	4	10	-	When he wan to þe watter, þer he wade nolde,
2232			4	10	-	He hypped ouer on hys ax, & orpedly stryde3,
2233			4	10	-	Bremly broþe on a bent, þat brode wat3 a-boute,
2234			4	10	b	on snawe.
2235	121	I	4	10	w	Sir Gawayn þe kny3t con mete.
2236			4	10	w	He ne lutte hym no þyng lowe,
2237		J	4	10	w	Þat oþer sayde, "now, sir swete,
2238			4	10	w	Of steuen mon may þe trowe."
2239		A	4	11	-	"Gawayn," quod þat grene gome, "God þe mot loke!
2240			4	11	-	I-wysse þou art welcom,[1] wy3e, to my place,
2241		B	4	11	-	& þou hat3 tymed þi trauayl as true[2] mon schulde;
2242		C	4	11	-	& þou knowe3 þe couenaunte3 kest vus by-twene,
2243			4	11	-	At þis tyme twelmonyth þou toke þat þe falled,
2244		D	4	11	-	& I schulde at þis nwe 3ere 3eply þe quyte.
2245		E	4	11	-	& we ar in þis valay, verayly oure one,
2246			4	11	-	Here ar no renkes vs to rydde, rele as vus like3;
2247		F	4	11	-	Haf þy[3] helme of þy hede, & haf here þy pay;
2248			4	11	-	Busk no more debate þen I þe bede þenne,
2249			4	11	-	"When þou wypped of my hede at a wap one."
